id,contentdm_id,local_id,permanent_url,creator,date,description,extent,format,issue_number,language,rights,series,spatial,subject,title,type,volume
18a01bd1-afc4-45db-918c-da294b0e776e,p15957coll13/id/26072,dchnp25018,https://idn.duke.edu/ark:/87924/r41c2199q,"Chronicle (Durham, N.C.)",1983-09-20,,12 pages,newspapers|periodicals,18,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 80, no. 18 (Tuesday, September 20, 1983)",Text,80
2f953a7c-1672-4546-933f-968c5a184750,p15957coll13/id/26085,dchnp25019,https://idn.duke.edu/ark:/87924/r49p3269r,"Chronicle (Durham, N.C.)",1983-09-21,,12 pages,newspapers|periodicals,19,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 80, no. 19 (Wednesday, September 21, 1983)",Text,80
4d7b428f-1b26-443d-802b-cb6a6a4dd878,p15957coll13/id/26102,dchnp25020,https://idn.duke.edu/ark:/87924/r4qf8qm96,"Chronicle (Durham, N.C.)",1983-09-22,"Includes ""R & R: The Chronicle's weekly entertainment supplement"" insert",16 pages,newspapers|periodicals,20,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle|R & R: The Chronicle's Weekly Entertainment Supplement,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 80, no. 20 (Thursday, September 22, 1983)",Text,80
7265a0c7-a51e-4120-b093-ba215f977f70,p15957coll13/id/26131,dchnp25021,https://idn.duke.edu/ark:/87924/r4kh0m03d,"Chronicle (Durham, N.C.)",1983-09-23,"Includes ""Artscenes: A Guide to Cultural arts in the Triangle Area"" insert",28 pages,newspapers|periodicals,21,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle|Other Inserts and Guides,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 80, no. 21 (Friday, September 23, 1983)",Text,80
de975c2d-262a-4047-9491-311cdfcdea5e,p15957coll13/id/26148,dchnp25022,https://idn.duke.edu/ark:/87924/r4zs2rr7s,"Chronicle (Durham, N.C.)",1983-09-26,"Includes ""Sportswrap: The Chronicle's weekly sports supplement"" pull-out",16 pages,newspapers|periodicals,22,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle|Athletics Special Issues,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 80, no. 22 (Monday, September 26, 1983)",Text,80
8bfb927b-5de7-4038-84be-edec50a9b7f8,p15957coll13/id/26161,dchnp25023,https://idn.duke.edu/ark:/87924/r4d50mt0q,"Chronicle (Durham, N.C.)",1983-09-27,,12 pages,newspapers|periodicals,23,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 80, no. 23 (Tuesday, September 27, 1983)",Text,80
511878e6-8f02-48cc-8d12-fbb2c95c3505,p15957coll13/id/26178,dchnp25024,https://idn.duke.edu/ark:/87924/r4xw4dk8c,"Chronicle (Durham, N.C.)",1983-09-28,,16 pages,newspapers|periodicals,24,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 80, no. 24 (Wednesday, September 28, 1983)",Text,80
676b50a0-f68a-4148-8761-e58c5c856331,p15957coll13/id/26199,dchnp25025,https://idn.duke.edu/ark:/87924/r4d50mz9v,"Chronicle (Durham, N.C.)",1983-09-29,"Includes ""R & R: The Chronicle's weekly entertainment supplement"" insert",20 pages,newspapers|periodicals,25,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle|R & R: The Chronicle's Weekly Entertainment Supplement,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 80, no. 25 (Thursday, September 29, 1983)",Text,80
1b92c533-5889-4907-8425-1ac6740aabd0,p15957coll13/id/26240,dchnp25026,https://idn.duke.edu/ark:/87924/r4cj8dp6v,"Chronicle (Durham, N.C.)",1983-09-30,,40 pages,newspapers|periodicals,26,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 80, no. 26 (Friday, September 30, 1983)",Text,80
1c783fc8-d116-4ef5-8835-193b2fcc6559,p15957coll13/id/26253,dchnp25027,https://idn.duke.edu/ark:/87924/r45140p89,"Chronicle (Durham, N.C.)",1983-10-03,"Includes ""Sportswrap: The Chronicle's weekly sports supplement"" pull-out",12 pages,newspapers|periodicals,27,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle|Athletics Special Issues,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 80, no. 27 (Monday, October 3, 1983)",Text,80
52045c65-2f95-4d90-9380-1f2f20897b0f,p15957coll13/id/26266,dchnp25028,https://idn.duke.edu/ark:/87924/r4bg2ps1t,"Chronicle (Durham, N.C.)",1983-10-04,,12 pages,newspapers|periodicals,28,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 80, no. 28 (Tuesday, October 4, 1983)",Text,80
5e57147d-304e-4647-b680-4c21e8405b39,p15957coll13/id/26283,dchnp25029,https://idn.duke.edu/ark:/87924/r41c20g7k,"Chronicle (Durham, N.C.)",1983-10-05,"Includes ""Tobacco Road: Weekly Supplement to The Chronicle"" insert",16 pages,newspapers|periodicals,29,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle|Tobacco Road: Weekly Supplement to The Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 80, no. 29 (Wednesday, October 5, 1983)",Text,80
fb99ee23-36bf-4900-9c43-fb2517d690ec,p15957coll13/id/26308,dchnp25030,https://idn.duke.edu/ark:/87924/r4hm5857r,"Chronicle (Durham, N.C.)",1983-10-06,"Includes ""R & R: The Chronicle's weekly entertainment supplement"" insert",24 pages,newspapers|periodicals,30,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle|R & R: The Chronicle's Weekly Entertainment Supplement,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 80, no. 30 (Thursday, October 6, 1983)",Text,80
e577026b-910d-44ef-991f-78ae8414df70,p15957coll13/id/26329,dchnp25031,https://idn.duke.edu/ark:/87924/r4sb43v8g,"Chronicle (Durham, N.C.)",1983-10-07,,20 pages,newspapers|periodicals,31,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 80, no. 31 (Friday, October 7, 1983)",Text,80
b738bdb4-08c0-4cc3-93de-d27c0b93390c,p15957coll13/id/26346,dchnp25032,https://idn.duke.edu/ark:/87924/r4s46pf2x,"Chronicle (Durham, N.C.)",1983-10-10,"Includes ""Sportswrap: The Chronicle's weekly sports supplement"" pull-out",16 pages,newspapers|periodicals,32,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle|Athletics Special Issues,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 80, no. 32 (Monday, October 10, 1983)",Text,80
db5ae801-dd51-416e-8450-9b4265f12dda,p15957coll13/id/26363,dchnp25033,https://idn.duke.edu/ark:/87924/r4348ng7x,"Chronicle (Durham, N.C.)",1983-10-11,,16 pages,newspapers|periodicals,33,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 80, no. 33 (Tuesday, October 11, 1983)",Text,80
45491299-5dec-4592-a809-974f80574442,p15957coll13/id/26384,dchnp25034,https://idn.duke.edu/ark:/87924/r4p848x6v,"Chronicle (Durham, N.C.)",1983-10-12,"Includes ""Tobacco Road: Weekly Supplement to The Chronicle"" insert",20 pages,newspapers|periodicals,34,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle|Tobacco Road: Weekly Supplement to The Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 80, no. 34 (Wednesday, October 12, 1983)",Text,80
c021bfc0-6e2f-49c9-a4e9-2a2069dea706,p15957coll13/id/26401,dchnp25035,https://idn.duke.edu/ark:/87924/r4736ss87,"Chronicle (Durham, N.C.)",1983-10-13,"Includes ""R & R: The Chronicle's weekly entertainment supplement"" insert",16 pages,newspapers|periodicals,35,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle|R & R: The Chronicle's Weekly Entertainment Supplement,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 80, no. 35 (Thursday, October 13, 1983)",Text,80
a5aa44e3-962b-488b-a740-a9e039ecd02a,p15957coll13/id/26430,dchnp25036,https://idn.duke.edu/ark:/87924/r49p32g1g,"Chronicle (Durham, N.C.)",1983-10-14,,28 pages,newspapers|periodicals,36,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 80, no. 36 (Friday, October 14, 1983)",Text,80
c105c2ef-9535-44a7-8d58-b112dea7981e,p15957coll13/id/26455,dchnp25037,https://idn.duke.edu/ark:/87924/r4pc3056b,"Chronicle (Durham, N.C.)",1983-10-19,"Includes ""Tobacco Road: Weekly Supplement to The Chronicle"" insert",24 pages,newspapers|periodicals,37,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle|Tobacco Road: Weekly Supplement to The Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 80, no. 37 (Wednesday, October 19, 1983)",Text,80
0deee10f-b142-475d-af9c-16766c716b2c,p15957coll13/id/26480,dchnp25038,https://idn.duke.edu/ark:/87924/r4v69f39c,"Chronicle (Durham, N.C.)",1983-10-20,"Includes ""R & R: The Chronicle's weekly entertainment supplement"" insert",24 pages,newspapers|periodicals,38,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle|R & R: The Chronicle's Weekly Entertainment Supplement,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 80, no. 38 (Thursday, October 20, 1983)",Text,80
36b657b7-e07c-4451-b193-62b1774161aa,p15957coll13/id/26505,dchnp25039,https://idn.duke.edu/ark:/87924/r4542q79x,"Chronicle (Durham, N.C.)",1983-10-21,,24 pages,newspapers|periodicals,39,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 80, no. 39 (Friday, October 21, 1983)",Text,80
64eb4354-9d23-4e05-bbea-db6aff84b0ff,p15957coll13/id/26526,dchnp25040,https://idn.duke.edu/ark:/87924/r43n25f25,"Chronicle (Durham, N.C.)",1983-10-24,"Includes ""Sportswrap: The Chronicle's weekly sports supplement"" pull-out",20 pages,newspapers|periodicals,40,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle|Athletics Special Issues,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 80, no. 40 (Monday, October 24, 1983)",Text,80
a34bd4c3-cda9-4275-9acc-40ee367dec57,p15957coll13/id/26543,dchnp25041,https://idn.duke.edu/ark:/87924/r4vx0cs3f,"Chronicle (Durham, N.C.)",1983-10-25,,16 pages,newspapers|periodicals,41,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 80, no. 41 (Tuesday, October 25, 1983)",Text,80
900bb877-99b9-4276-8382-2dc81ea50dc0,p15957coll13/id/26568,dchnp25042,https://idn.duke.edu/ark:/87924/r4571dd2q,"Chronicle (Durham, N.C.)",1983-10-26,"Includes ""Tobacco Road: Weekly Supplement to The Chronicle"" insert",24 pages,newspapers|periodicals,42,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle|Tobacco Road: Weekly Supplement to The Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 80, no. 42 (Wednesday, October 26, 1983)",Text,80
c6b7a3a6-73a3-4e24-b2ef-9777b52e3608,p15957coll13/id/26593,dchnp25043,https://idn.duke.edu/ark:/87924/r40g3pf1m,"Chronicle (Durham, N.C.)",1983-10-27,"Includes ""R & R: The Chronicle's weekly entertainment supplement"" insert",24 pages,newspapers|periodicals,43,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle|R & R: The Chronicle's Weekly Entertainment Supplement,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 80, no. 43 (Thursday, October 27, 1983)",Text,80
1fa91e53-c670-45ed-9125-0cee95ce5c2e,p15957coll13/id/26642,dchnp25044,https://idn.duke.edu/ark:/87924/r42f7r28p,"Chronicle (Durham, N.C.)",1983-10-28,"Includes ""Homecoming 1983: Special Section"" insert",48 pages,newspapers|periodicals,44,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle|Homecoming Special Issues,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 80, no. 44 (Friday, October 28, 1983)",Text,80
b37581bb-c4db-4fe0-9080-e38d9aaec106,p15957coll13/id/26663,dchnp25045,https://idn.duke.edu/ark:/87924/r41n83w6r,"Chronicle (Durham, N.C.)",1983-10-31,"Includes ""Sportswrap: The Chronicle's weekly sports supplement"" pull-out",20 pages,newspapers|periodicals,45,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle|Athletics Special Issues,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 80, no. 45 (Monday, October 31, 1983)",Text,80
c475c32a-7813-48e5-8747-185c82e966c1,p15957coll13/id/26680,dchnp25046,https://idn.duke.edu/ark:/87924/r4611204d,"Chronicle (Durham, N.C.)",1983-11-01,,16 pages,newspapers|periodicals,46,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 80, no. 46 (Tuesday, November 1, 1983)",Text,80
18603a3c-4b45-4e6c-a587-9d6e31f5457a,p15957coll13/id/26701,dchnp25047,https://idn.duke.edu/ark:/87924/r4vx0cw48,"Chronicle (Durham, N.C.)",1983-11-02,"Includes ""Tobacco Road: Weekly Supplement to The Chronicle"" insert",20 pages,newspapers|periodicals,47,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle|Tobacco Road: Weekly Supplement to The Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 80, no. 47 (Wednesday, November 2, 1983)",Text,80
a20f297a-bbcf-4910-b42a-91b0fd54f573,p15957coll13/id/26726,dchnp25048,https://idn.duke.edu/ark:/87924/r4bv7h60b,"Chronicle (Durham, N.C.)",1983-11-03,"Includes ""R & R: The Chronicle's weekly entertainment supplement"" insert",24 pages,newspapers|periodicals,48,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle|R & R: The Chronicle's Weekly Entertainment Supplement,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 80, no. 48 (Thursday, November 3, 1983)",Text,80
a1393739-5761-4859-ae63-3ce0d42b8225,p15957coll13/id/26747,dchnp25049,https://idn.duke.edu/ark:/87924/r46q20276,"Chronicle (Durham, N.C.)",1983-11-04,,20 pages,newspapers|periodicals,49,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 80, no. 49 (Friday, November 4, 1983)",Text,80
500b7176-7af3-4e90-8c8f-4c8d59c0f0e3,p15957coll13/id/26764,dchnp25050,https://idn.duke.edu/ark:/87924/r41839g7n,"Chronicle (Durham, N.C.)",1983-11-07,"Includes ""Sportswrap: The Chronicle's weekly sports supplement"" pull-out",16 pages,newspapers|periodicals,50,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle|Athletics Special Issues,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 80, no. 50 (Monday, November 7, 1983)",Text,80
e7efde6f-d82f-481c-a40f-ff133e4a8dfb,p15957coll13/id/26777,dchnp25051,https://idn.duke.edu/ark:/87924/r44f1td3x,"Chronicle (Durham, N.C.)",1983-11-08,,12 pages,newspapers|periodicals,51,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 80, no. 51 (Tuesday, November 8, 1983)",Text,80
bbaa017c-3886-4096-9b19-14c93a8f19a4,p15957coll13/id/26794,dchnp25052,https://idn.duke.edu/ark:/87924/r45b04r2j,"Chronicle (Durham, N.C.)",1983-11-09,"Includes ""Tobacco Road: Weekly Supplement to The Chronicle"" insert",16 pages,newspapers|periodicals,52,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle|Tobacco Road: Weekly Supplement to The Chronicle,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 80, no. 52 (Wednesday, November 9, 1983)",Text,80
2311bd29-677a-4747-b8fc-5e04bbe74a65,p15957coll13/id/26823,dchnp25053,https://idn.duke.edu/ark:/87924/r4nz86c1j,"Chronicle (Durham, N.C.)",1983-11-10,"Includes ""R & R: The Chronicle's weekly entertainment supplement"" insert",28 pages,newspapers|periodicals,53,eng,http://rightsstatements.org/vocab/NoC-US/1.0/,The Duke Chronicle|R & R: The Chronicle's Weekly Entertainment Supplement,North Carolina|Durham (N.C.),Duke University--Newspapers|College student newspapers and periodicals--North Carolina--Durham (N.C.),"The Duke Chronicle, vol. 80, no. 53 (Thursday, November 10, 1983)",Text,80
